P,dt,max_bond_dim,datafile,output
100,0.1,10,patterns_9-12.npy,0.04332396
100,0.2,10,patterns_9-12.npy,0.018922847
100,0.3,10,patterns_9-12.npy,0.010316189
100,0.4,10,patterns_9-12.npy,0.0056359954
100,0.5,10,patterns_9-12.npy,0.0033303127
100,0.6,10,patterns_9-12.npy,0.002269987
100,0.7,10,patterns_9-12.npy,0.001494579
100,0.8,10,patterns_9-12.npy,0.0011770763
100,0.9,10,patterns_9-12.npy,0.0008575395
100,1.0,10,patterns_9-12.npy,0.00094363093
100,1.1,10,patterns_9-12.npy,0.00078886
100,1.2,10,patterns_9-12.npy,0.0028974675
100,1.3,10,patterns_9-12.npy,0.0008258112
100,1.4,10,patterns_9-12.npy,0.000744272
100,1.5,10,patterns_9-12.npy,0.0009212643
100,1.6,10,patterns_9-12.npy,0.0010485202
100,1.7,10,patterns_9-12.npy,0.001121331
100,1.8,10,patterns_9-12.npy,0.0019805804
100,1.9,10,patterns_9-12.npy,0.014230207
100,2.0,10,patterns_9-12.npy,0.3934129
